node,value
0,0.0021213163628024103
2,0.002382577065277979
3,0.0011466574934067399
4,0.002277214139692766
5,0.0010733182326967891
7,0.001099617171589002
8,0.001050397478865538
9,0.0017153285136360407
11,0.0029196032106962875
13,0.0036806973028705382
14,0.0009601615814968942
15,0.0016974915781684875
17,0.0018711655993685864
18,0.0020067341817467423
21,0.0017087341302215063
22,0.0016339869281045752
23,0.0016339869281045752
24,0.001481071629920816
27,0.0010422660582699189
28,0.001099617171589002
30,0.0028103729055642644
33,0.0015652674875587655
35,0.0016705893377928784
38,0.0010733182326967891
40,0.0020067341817467423
42,0.0026282297491951774
43,0.0015083482651482322
44,0.0022282045931633775
46,0.0016339869281045752
47,0.001259691859517873
49,0.0011466574934067399
51,0.0016339869281045752
54,0.0016339869281045752
56,0.0016339869281045752
57,0.001259691859517873
58,0.0016339869281045752
59,0.0016339869281045752
60,0.0016701742583259155
61,0.0010429692467756257
63,0.0029196032106962875
67,0.0008999750449086269
68,0.0016339869281045752
69,0.0016113627121691993
70,0.0020067341817467423
72,0.0016339869281045752
73,0.0017810000079329876
75,0.001259691859517873
76,0.001001297226969453
77,0.0016339869281045752
81,0.0021213163628024103
82,0.002382577065277979
83,0.003239885840494069
87,0.0009300373172634569
89,0.0018929745533691528
91,0.0016339869281045752
94,0.002656165938719386
95,0.001846728723336566
96,0.0009341045821590116
98,0.0016339869281045752
101,0.0009602259116657417
102,0.0011466574934067399
103,0.0031947141072030324
106,0.0015667831793868697
107,0.0016827071988549413
108,0.0011466574934067399
109,0.0008924281454524327
110,0.0020082819966912775
112,0.0010422660582699189
113,0.0016339869281045752
116,0.0042346950250927995
118,0.0009977985931172995
119,0.0016339869281045752
120,0.0021213163628024103
121,0.00169562350177639
123,0.001508092041868868
124,0.0016339869281045752
125,0.0011466574934067399
126,0.0017992194090327995
130,0.0024580222263522965
131,0.0016339869281045752
133,0.0010432654633762836
139,0.0016339869281045752
141,0.001009049353273955
142,0.0016339869281045752
143,0.0029196032106962875
145,0.0019541363039623175
147,0.0018711655993685864
149,0.0020082819966912775
150,0.0016339869281045752
151,0.002472641561609761
152,0.001875688878506759
154,0.0010759204879991697
155,0.0010207129606284965
156,0.001099617171589002
157,0.001259691859517873
158,0.0016339869281045752
159,0.0021864207975108535
160,0.0016339869281045752
161,0.0016339869281045752
162,0.0021213163628024103
164,0.0009479458391138287
167,0.0016339869281045752
168,0.0010733182326967891
169,0.0016339869281045752
170,0.0016339869281045752
172,0.0027209335742933594
174,0.0015468354372465505
175,0.001259691859517873
176,0.0009241232247223254
177,0.0009464994630728031
178,0.001789927794913529
179,0.0023442882090358424
180,0.0010382805485238081
181,0.0009811529049636519
185,0.000995094589987859
186,0.0025503923130838504
188,0.0009093185155909028
190,0.0010774788684801502
191,0.0031961108793084753
192,0.001661103021354464
193,0.0016339869281045752
194,0.0008977949181649641
195,0.0016339869281045752
196,0.0021213163628024103
198,0.002366806813594909
200,0.0017103819747164232
206,0.0011466574934067399
208,0.001259691859517873
210,0.000870134043524162
211,0.0016339869281045752
214,0.0010759204879991697
215,0.0020082819966912775
217,0.0017232817752239427
218,0.0016339869281045752
219,0.0016339869281045752
220,0.0015596515030147054
224,0.0016339869281045752
227,0.0009464994630728031
228,0.0011466574934067399
229,0.0018753500760400894
231,0.0016339869281045752
236,0.0016339869281045752
240,0.0016472519276930287
241,0.0019548746969459702
243,0.0018000809275530566
244,0.001259691859517873
245,0.0009977783525728376
246,0.0015815768538153664
249,0.0029196032106962875
250,0.003267683857639496
251,0.0016339869281045752
253,0.0016339869281045752
254,0.0016339869281045752
256,0.0015013900946295661
259,0.000992916639763424
260,0.0010432654633762836
265,0.0016339869281045752
266,0.0009977783525728376
268,0.001823364084177855
269,0.0010165993265369815
271,0.0010429692467756257
272,0.0019548746969459702
280,0.0010048154755110039
283,0.0016339869281045752
285,0.003552658851064596
286,0.0010302046911335446
287,0.0016339869281045752
288,0.001920680940303313
